id,timestamp,session_id,sensor_id,zone_name,temperature_f,humidity_percent,dew_point_f,vpd_kpa,water_activity
1,2025-09-19T10:43:27.689354,demo_session_1758296607,sensor_zone_1,zone_1,67.54021550111986,58.51848179948406,52.47451184770945,0.9527572803039404,0.5531012355582865
2,2025-09-19T10:43:27.689354,demo_session_1758296607,sensor_zone_2,zone_2,68.25318125565745,58.84839439423946,53.29527781176505,0.9686181138997481,0.5554223013674663
3,2025-09-19T10:43:27.689354,demo_session_1758296607,sensor_zone_3,zone_3,67.55366291556363,59.562067785087166,52.96848338459134,0.9292178093775523,0.5629497165284638
4,2025-09-19T10:43:27.689354,demo_session_1758296607,sensor_zone_4,zone_4,67.90947657628055,58.708975481879605,52.90870593353452,0.9604994558094344,0.5544898316871991
5,2025-09-19T10:43:28.698504,demo_session_1758296607,sensor_zone_1,zone_1,67.77241720383229,56.127585388627075,51.55886343260044,1.0157514406003476,0.5302554886084783
6,2025-09-19T10:43:28.698504,demo_session_1758296607,sensor_zone_2,zone_2,67.98614294671913,57.598680428970994,52.46054450361273,0.9889276589639122,0.5439195041024617
7,2025-09-19T10:43:28.698504,demo_session_1758296607,sensor_zone_3,zone_3,67.58335149137902,56.102293977341915,51.37058707762789,1.0097503714954752,0.5302180858332413
8,2025-09-19T10:43:28.698504,demo_session_1758296607,sensor_zone_4,zone_4,67.96542614415765,57.96354762338368,52.61300687842832,0.979720506292062,0.5473878566510653
9,2025-09-19T10:43:29.703561,demo_session_1758296607,sensor_zone_1,zone_1,67.94384728058927,56.15962015814199,51.73398069358704,1.0210066052544957,0.5303752099458009
10,2025-09-19T10:43:29.703561,demo_session_1758296607,sensor_zone_2,zone_2,68.04437856219002,57.73440479054654,52.57899160703014,0.9877354252802242,0.5451373032095345
11,2025-09-19T10:43:29.703561,demo_session_1758296607,sensor_zone_3,zone_3,68.02736302668399,57.363233766051266,52.387642563553285,0.9958276086691944,0.5416511934505939
12,2025-09-19T10:43:29.703561,demo_session_1758296607,sensor_zone_4,zone_4,67.87685358735314,57.007884055530084,52.078307428008905,0.9989494443208473,0.5384588351482372
13,2025-09-19T10:43:30.711640,demo_session_1758296607,sensor_zone_1,zone_1,67.57513410260289,56.118322825681346,51.37066709386143,1.0090963476599923,0.5303783349130762
14,2025-09-19T10:43:30.711640,demo_session_1758296607,sensor_zone_2,zone_2,68.31520762072046,58.037712946230975,52.974867076318915,0.9898033123768486,0.5477025386924722
15,2025-09-19T10:43:30.711640,demo_session_1758296607,sensor_zone_3,zone_3,67.74939361285169,57.34098927550903,52.11756093041386,0.9868768309237863,0.5417439920736308
16,2025-09-19T10:43:30.711640,demo_session_1758296607,sensor_zone_4,zone_4,68.17712001661755,57.65735485821125,52.6666670938181,0.9940550452086485,0.5442643687647272
17,2025-09-19T10:43:31.723465,demo_session_1758296607,sensor_zone_1,zone_1,67.52042258194767,58.658746326457944,52.52111365613462,0.9488891444378784,0.5544490383528214
18,2025-09-19T10:43:31.723465,demo_session_1758296607,sensor_zone_2,zone_2,68.23881873697052,58.352539706995756,53.05093588817617,0.9798065623624022,0.5507582545363559
19,2025-09-19T10:43:31.723465,demo_session_1758296607,sensor_zone_3,zone_3,67.88948235891269,58.317225259010236,52.707596284710704,0.9689464047073308,0.550812014682071
20,2025-09-19T10:43:31.723465,demo_session_1758296607,sensor_zone_4,zone_4,67.97339171160309,57.79299016298131,52.540254505059465,0.9839647576937114,0.5457684237874745
